Marker Name,Marker Type,Marker Event Id,Marker Event Id 2,TimeStamp,TimeStamp2,value1,value2
Frame Marker,2,244,-1,138.399,-1,-1,-1
Frame Marker,2,244,-1,138.432,-1,-1,-1
Frame Marker,2,244,-1,138.465,-1,-1,-1
Frame Marker,2,244,-1,138.499,-1,-1,-1
Frame Marker,2,244,-1,138.532,-1,-1,-1
Frame Marker,2,244,-1,138.565,-1,-1,-1
Frame Marker,2,244,-1,138.599,-1,-1,-1
Frame Marker,2,244,-1,138.632,-1,-1,-1
Frame Marker,2,244,-1,138.665,-1,-1,-1
Frame Marker,2,244,-1,138.699,-1,-1,-1
Frame Marker,2,244,-1,138.732,-1,-1,-1
Frame Marker,2,244,-1,138.765,-1,-1,-1
Frame Marker,2,244,-1,138.799,-1,-1,-1
Frame Marker,2,244,-1,138.832,-1,-1,-1
Frame Marker,2,244,-1,138.865,-1,-1,-1
Frame Marker,2,244,-1,138.899,-1,-1,-1
Frame Marker,2,244,-1,138.932,-1,-1,-1
Frame Marker,2,244,-1,138.965,-1,-1,-1
Frame Marker,2,244,-1,138.999,-1,-1,-1
Frame Marker,2,244,-1,139.032,-1,-1,-1
Frame Marker,2,244,-1,139.065,-1,-1,-1
Frame Marker,2,244,-1,139.099,-1,-1,-1
Frame Marker,2,244,-1,139.132,-1,-1,-1
Frame Marker,2,244,-1,139.165,-1,-1,-1
Frame Marker,2,244,-1,139.199,-1,-1,-1
Frame Marker,2,244,-1,139.232,-1,-1,-1
Frame Marker,2,244,-1,139.265,-1,-1,-1
Frame Marker,2,244,-1,139.299,-1,-1,-1
Frame Marker,2,244,-1,139.332,-1,-1,-1
Frame Marker,2,244,-1,139.365,-1,-1,-1
Frame Marker,2,244,-1,139.399,-1,-1,-1
Frame Marker,2,244,-1,139.432,-1,-1,-1
Frame Marker,2,244,-1,139.465,-1,-1,-1
Frame Marker,2,244,-1,139.499,-1,-1,-1
Frame Marker,2,244,-1,139.532,-1,-1,-1
Frame Marker,2,244,-1,139.565,-1,-1,-1
Frame Marker,2,244,-1,139.599,-1,-1,-1
Frame Marker,2,244,-1,139.632,-1,-1,-1
Frame Marker,2,244,-1,139.665,-1,-1,-1
Frame Marker,2,244,-1,139.699,-1,-1,-1
Frame Marker,2,244,-1,139.732,-1,-1,-1
Frame Marker,2,244,-1,139.765,-1,-1,-1
Frame Marker,2,244,-1,139.799,-1,-1,-1
Frame Marker,2,244,-1,139.832,-1,-1,-1
Frame Marker,2,244,-1,139.865,-1,-1,-1
Frame Marker,2,244,-1,139.899,-1,-1,-1
Frame Marker,2,244,-1,139.932,-1,-1,-1
Frame Marker,2,244,-1,139.965,-1,-1,-1
Frame Marker,2,244,-1,139.999,-1,-1,-1
Frame Marker,2,244,-1,140.032,-1,-1,-1
Frame Marker,2,244,-1,140.065,-1,-1,-1
Frame Marker,2,244,-1,140.099,-1,-1,-1
Frame Marker,2,244,-1,140.132,-1,-1,-1
Frame Marker,2,244,-1,140.165,-1,-1,-1
Frame Marker,2,244,-1,140.199,-1,-1,-1
Frame Marker,2,244,-1,140.232,-1,-1,-1
Frame Marker,2,244,-1,140.265,-1,-1,-1
Frame Marker,2,244,-1,140.299,-1,-1,-1
Frame Marker,2,244,-1,140.332,-1,-1,-1
Frame Marker,2,244,-1,140.365,-1,-1,-1
Frame Marker,2,244,-1,140.399,-1,-1,-1
Frame Marker,2,244,-1,140.432,-1,-1,-1
Frame Marker,2,244,-1,140.465,-1,-1,-1
Frame Marker,2,244,-1,140.499,-1,-1,-1
Frame Marker,2,244,-1,140.532,-1,-1,-1
Frame Marker,2,244,-1,140.565,-1,-1,-1
Frame Marker,2,244,-1,140.599,-1,-1,-1
Frame Marker,2,244,-1,140.632,-1,-1,-1
Frame Marker,2,244,-1,140.665,-1,-1,-1
Frame Marker,2,244,-1,140.699,-1,-1,-1
Frame Marker,2,244,-1,140.732,-1,-1,-1
Frame Marker,2,244,-1,140.765,-1,-1,-1
Frame Marker,2,244,-1,140.799,-1,-1,-1
Frame Marker,2,244,-1,140.832,-1,-1,-1
Frame Marker,2,244,-1,140.865,-1,-1,-1
Frame Marker,2,244,-1,140.899,-1,-1,-1
Frame Marker,2,244,-1,140.932,-1,-1,-1
Frame Marker,2,244,-1,140.965,-1,-1,-1
Frame Marker,2,244,-1,140.999,-1,-1,-1
Frame Marker,2,244,-1,141.032,-1,-1,-1
Frame Marker,2,244,-1,141.065,-1,-1,-1
Frame Marker,2,244,-1,141.099,-1,-1,-1
Frame Marker,2,244,-1,141.132,-1,-1,-1
Frame Marker,2,244,-1,141.165,-1,-1,-1
Frame Marker,2,244,-1,141.199,-1,-1,-1
Frame Marker,2,244,-1,141.232,-1,-1,-1
Frame Marker,2,244,-1,141.265,-1,-1,-1
Frame Marker,2,244,-1,141.299,-1,-1,-1
Frame Marker,2,244,-1,141.332,-1,-1,-1
Frame Marker,2,244,-1,141.365,-1,-1,-1
Frame Marker,2,244,-1,141.399,-1,-1,-1
Frame Marker,2,244,-1,141.432,-1,-1,-1
Frame Marker,2,244,-1,141.465,-1,-1,-1
Frame Marker,2,244,-1,141.499,-1,-1,-1
Frame Marker,2,244,-1,141.532,-1,-1,-1
Frame Marker,2,244,-1,141.565,-1,-1,-1
Frame Marker,2,244,-1,141.599,-1,-1,-1
Frame Marker,2,244,-1,141.632,-1,-1,-1
Frame Marker,2,244,-1,141.665,-1,-1,-1
Frame Marker,2,244,-1,141.699,-1,-1,-1
Frame Marker,2,244,-1,141.732,-1,-1,-1
Frame Marker,2,244,-1,141.765,-1,-1,-1
Frame Marker,2,244,-1,141.799,-1,-1,-1
Frame Marker,2,244,-1,141.832,-1,-1,-1
Frame Marker,2,244,-1,141.865,-1,-1,-1
Frame Marker,2,244,-1,141.899,-1,-1,-1
Frame Marker,2,244,-1,141.932,-1,-1,-1
Frame Marker,2,244,-1,141.965,-1,-1,-1
Frame Marker,2,244,-1,141.999,-1,-1,-1
Frame Marker,2,244,-1,142.032,-1,-1,-1
Frame Marker,2,244,-1,142.065,-1,-1,-1
Frame Marker,2,244,-1,142.099,-1,-1,-1
Frame Marker,2,244,-1,142.132,-1,-1,-1
Frame Marker,2,244,-1,142.165,-1,-1,-1
Frame Marker,2,244,-1,142.199,-1,-1,-1
Frame Marker,2,244,-1,142.232,-1,-1,-1
Frame Marker,2,244,-1,142.265,-1,-1,-1
Frame Marker,2,244,-1,142.299,-1,-1,-1
Frame Marker,2,244,-1,142.332,-1,-1,-1
Frame Marker,2,244,-1,142.365,-1,-1,-1
Frame Marker,2,244,-1,142.399,-1,-1,-1
Frame Marker,2,244,-1,142.432,-1,-1,-1
Frame Marker,2,244,-1,142.465,-1,-1,-1
Frame Marker,2,244,-1,142.499,-1,-1,-1
Frame Marker,2,244,-1,142.532,-1,-1,-1
Frame Marker,2,244,-1,142.565,-1,-1,-1
Frame Marker,2,244,-1,142.599,-1,-1,-1
Frame Marker,2,244,-1,142.632,-1,-1,-1
Frame Marker,2,244,-1,142.665,-1,-1,-1
Frame Marker,2,244,-1,142.699,-1,-1,-1
Frame Marker,2,244,-1,142.732,-1,-1,-1
Frame Marker,2,244,-1,142.765,-1,-1,-1
Frame Marker,2,244,-1,142.799,-1,-1,-1
Frame Marker,2,244,-1,142.832,-1,-1,-1
Frame Marker,2,244,-1,142.865,-1,-1,-1
Frame Marker,2,244,-1,142.899,-1,-1,-1
Frame Marker,2,244,-1,142.932,-1,-1,-1
Frame Marker,2,244,-1,142.965,-1,-1,-1
Frame Marker,2,244,-1,142.999,-1,-1,-1
Frame Marker,2,244,-1,143.032,-1,-1,-1
Frame Marker,2,244,-1,143.065,-1,-1,-1
Frame Marker,2,244,-1,143.099,-1,-1,-1
Frame Marker,2,244,-1,143.132,-1,-1,-1
Frame Marker,2,244,-1,143.165,-1,-1,-1
Frame Marker,2,244,-1,143.199,-1,-1,-1
Frame Marker,2,244,-1,143.232,-1,-1,-1
Frame Marker,2,244,-1,143.265,-1,-1,-1
Frame Marker,2,244,-1,143.299,-1,-1,-1
Frame Marker,2,244,-1,143.332,-1,-1,-1
Frame Marker,2,244,-1,143.365,-1,-1,-1
Frame Marker,2,244,-1,143.399,-1,-1,-1
Frame Marker,2,244,-1,143.432,-1,-1,-1
Frame Marker,2,244,-1,143.465,-1,-1,-1
Frame Marker,2,244,-1,143.499,-1,-1,-1
Frame Marker,2,244,-1,143.532,-1,-1,-1
Frame Marker,2,244,-1,143.565,-1,-1,-1
Frame Marker,2,244,-1,143.599,-1,-1,-1
Frame Marker,2,244,-1,143.632,-1,-1,-1
Frame Marker,2,244,-1,143.665,-1,-1,-1
Frame Marker,2,244,-1,143.699,-1,-1,-1
Frame Marker,2,244,-1,143.732,-1,-1,-1
Frame Marker,2,244,-1,143.765,-1,-1,-1
Frame Marker,2,244,-1,143.799,-1,-1,-1
Frame Marker,2,244,-1,143.832,-1,-1,-1
Frame Marker,2,244,-1,143.865,-1,-1,-1
Frame Marker,2,244,-1,143.899,-1,-1,-1
Frame Marker,2,244,-1,143.932,-1,-1,-1
Frame Marker,2,244,-1,143.965,-1,-1,-1
Frame Marker,2,244,-1,143.999,-1,-1,-1
Frame Marker,2,244,-1,144.032,-1,-1,-1
Frame Marker,2,244,-1,144.065,-1,-1,-1
Frame Marker,2,244,-1,144.099,-1,-1,-1
Frame Marker,2,244,-1,144.132,-1,-1,-1
Frame Marker,2,244,-1,144.165,-1,-1,-1
Frame Marker,2,244,-1,144.199,-1,-1,-1
Frame Marker,2,244,-1,144.232,-1,-1,-1
Frame Marker,2,244,-1,144.265,-1,-1,-1
Frame Marker,2,244,-1,144.299,-1,-1,-1
Frame Marker,2,244,-1,144.332,-1,-1,-1
Frame Marker,2,244,-1,144.365,-1,-1,-1
Frame Marker,2,244,-1,144.399,-1,-1,-1
Frame Marker,2,244,-1,144.432,-1,-1,-1
Frame Marker,2,244,-1,144.465,-1,-1,-1
Frame Marker,2,244,-1,144.499,-1,-1,-1
Frame Marker,2,244,-1,144.532,-1,-1,-1
Frame Marker,2,244,-1,144.565,-1,-1,-1
Frame Marker,2,244,-1,144.599,-1,-1,-1
Frame Marker,2,244,-1,144.632,-1,-1,-1
Frame Marker,2,244,-1,144.665,-1,-1,-1
Frame Marker,2,244,-1,144.699,-1,-1,-1
Frame Marker,2,244,-1,144.732,-1,-1,-1
Frame Marker,2,244,-1,144.765,-1,-1,-1
Frame Marker,2,244,-1,144.799,-1,-1,-1
Frame Marker,2,244,-1,144.832,-1,-1,-1
Frame Marker,2,244,-1,144.865,-1,-1,-1
Frame Marker,2,244,-1,144.899,-1,-1,-1
Frame Marker,2,244,-1,144.932,-1,-1,-1
Frame Marker,2,244,-1,144.965,-1,-1,-1
Frame Marker,2,244,-1,144.999,-1,-1,-1
Frame Marker,2,244,-1,145.032,-1,-1,-1
Frame Marker,2,244,-1,145.065,-1,-1,-1
Frame Marker,2,244,-1,145.099,-1,-1,-1
Frame Marker,2,244,-1,145.132,-1,-1,-1
Frame Marker,2,244,-1,145.165,-1,-1,-1
Frame Marker,2,244,-1,145.199,-1,-1,-1
Frame Marker,2,244,-1,145.232,-1,-1,-1
Frame Marker,2,244,-1,145.265,-1,-1,-1
Frame Marker,2,244,-1,145.299,-1,-1,-1
Frame Marker,2,244,-1,145.332,-1,-1,-1
Frame Marker,2,244,-1,145.365,-1,-1,-1
Frame Marker,2,244,-1,145.399,-1,-1,-1
Frame Marker,2,244,-1,145.432,-1,-1,-1
Frame Marker,2,244,-1,145.465,-1,-1,-1
Frame Marker,2,244,-1,145.499,-1,-1,-1
Frame Marker,2,244,-1,145.532,-1,-1,-1
Frame Marker,2,244,-1,145.565,-1,-1,-1
Frame Marker,2,244,-1,145.599,-1,-1,-1
Frame Marker,2,244,-1,145.632,-1,-1,-1
Frame Marker,2,244,-1,145.665,-1,-1,-1
Frame Marker,2,244,-1,145.699,-1,-1,-1
Frame Marker,2,244,-1,145.732,-1,-1,-1
Frame Marker,2,244,-1,145.765,-1,-1,-1
Frame Marker,2,244,-1,145.799,-1,-1,-1
Frame Marker,2,244,-1,145.832,-1,-1,-1
Frame Marker,2,244,-1,145.865,-1,-1,-1
Frame Marker,2,244,-1,145.899,-1,-1,-1
Frame Marker,2,244,-1,145.932,-1,-1,-1
Frame Marker,2,244,-1,145.965,-1,-1,-1
Frame Marker,2,244,-1,145.999,-1,-1,-1
Frame Marker,2,244,-1,146.032,-1,-1,-1
Frame Marker,2,244,-1,146.065,-1,-1,-1
Frame Marker,2,244,-1,146.099,-1,-1,-1
Frame Marker,2,244,-1,146.132,-1,-1,-1
Frame Marker,2,244,-1,146.165,-1,-1,-1
Frame Marker,2,244,-1,146.199,-1,-1,-1
Frame Marker,2,244,-1,146.232,-1,-1,-1
Frame Marker,2,244,-1,146.265,-1,-1,-1
Frame Marker,2,244,-1,146.299,-1,-1,-1
Frame Marker,2,244,-1,146.332,-1,-1,-1
Frame Marker,2,244,-1,146.365,-1,-1,-1
Frame Marker,2,244,-1,146.399,-1,-1,-1
Frame Marker,2,244,-1,146.432,-1,-1,-1
Frame Marker,2,244,-1,146.465,-1,-1,-1
Frame Marker,2,244,-1,146.499,-1,-1,-1
Frame Marker,2,244,-1,146.532,-1,-1,-1
Frame Marker,2,244,-1,146.565,-1,-1,-1
Frame Marker,2,244,-1,146.599,-1,-1,-1
Frame Marker,2,244,-1,146.632,-1,-1,-1
Frame Marker,2,244,-1,146.665,-1,-1,-1
Frame Marker,2,244,-1,146.699,-1,-1,-1
Frame Marker,2,244,-1,146.732,-1,-1,-1
Frame Marker,2,244,-1,146.765,-1,-1,-1
Frame Marker,2,244,-1,146.799,-1,-1,-1
Frame Marker,2,244,-1,146.832,-1,-1,-1
Frame Marker,2,244,-1,146.865,-1,-1,-1
Frame Marker,2,244,-1,146.899,-1,-1,-1
Frame Marker,2,244,-1,146.932,-1,-1,-1
Frame Marker,2,244,-1,146.965,-1,-1,-1
Frame Marker,2,244,-1,146.999,-1,-1,-1
Frame Marker,2,244,-1,147.032,-1,-1,-1
Frame Marker,2,244,-1,147.065,-1,-1,-1
Frame Marker,2,244,-1,147.099,-1,-1,-1
Frame Marker,2,244,-1,147.132,-1,-1,-1
Frame Marker,2,244,-1,147.165,-1,-1,-1
Frame Marker,2,244,-1,147.199,-1,-1,-1
Frame Marker,2,244,-1,147.232,-1,-1,-1
Frame Marker,2,244,-1,147.265,-1,-1,-1
Frame Marker,2,244,-1,147.299,-1,-1,-1
Frame Marker,2,244,-1,147.332,-1,-1,-1
Frame Marker,2,244,-1,147.365,-1,-1,-1
Frame Marker,2,244,-1,147.399,-1,-1,-1
Frame Marker,2,244,-1,147.432,-1,-1,-1
Frame Marker,2,244,-1,147.465,-1,-1,-1
Frame Marker,2,244,-1,147.499,-1,-1,-1
Frame Marker,2,244,-1,147.532,-1,-1,-1
Frame Marker,2,244,-1,147.565,-1,-1,-1
Frame Marker,2,244,-1,147.599,-1,-1,-1
Frame Marker,2,244,-1,147.632,-1,-1,-1
Frame Marker,2,244,-1,147.665,-1,-1,-1
Frame Marker,2,244,-1,147.699,-1,-1,-1
Frame Marker,2,244,-1,147.732,-1,-1,-1
Frame Marker,2,244,-1,147.765,-1,-1,-1
Frame Marker,2,244,-1,147.799,-1,-1,-1
Frame Marker,2,244,-1,147.832,-1,-1,-1
Frame Marker,2,244,-1,147.865,-1,-1,-1
Frame Marker,2,244,-1,147.899,-1,-1,-1
Frame Marker,2,244,-1,147.932,-1,-1,-1
Frame Marker,2,244,-1,147.965,-1,-1,-1
Frame Marker,2,244,-1,147.999,-1,-1,-1
Frame Marker,2,244,-1,148.032,-1,-1,-1
Frame Marker,2,244,-1,148.065,-1,-1,-1
Frame Marker,2,244,-1,148.099,-1,-1,-1
Frame Marker,2,244,-1,148.132,-1,-1,-1
Frame Marker,2,244,-1,148.165,-1,-1,-1
Frame Marker,2,244,-1,148.199,-1,-1,-1
Frame Marker,2,244,-1,148.232,-1,-1,-1
Frame Marker,2,244,-1,148.265,-1,-1,-1
Frame Marker,2,244,-1,148.299,-1,-1,-1
Frame Marker,2,244,-1,148.332,-1,-1,-1
Frame Marker,2,244,-1,148.365,-1,-1,-1
Frame Marker,2,244,-1,148.399,-1,-1,-1
Frame Marker,2,244,-1,148.432,-1,-1,-1
Frame Marker,2,244,-1,148.465,-1,-1,-1
Frame Marker,2,244,-1,148.499,-1,-1,-1
Frame Marker,2,244,-1,148.532,-1,-1,-1
Frame Marker,2,244,-1,148.565,-1,-1,-1
Frame Marker,2,244,-1,148.599,-1,-1,-1
Frame Marker,2,244,-1,148.632,-1,-1,-1
Frame Marker,2,244,-1,148.665,-1,-1,-1
Frame Marker,2,244,-1,148.699,-1,-1,-1
Frame Marker,2,244,-1,148.732,-1,-1,-1
Frame Marker,2,244,-1,148.765,-1,-1,-1
Frame Marker,2,244,-1,148.798,-1,-1,-1
Frame Marker,2,244,-1,148.832,-1,-1,-1
Frame Marker,2,244,-1,148.865,-1,-1,-1
Frame Marker,2,244,-1,148.899,-1,-1,-1
Frame Marker,2,244,-1,148.932,-1,-1,-1
Frame Marker,2,244,-1,148.965,-1,-1,-1
Frame Marker,2,244,-1,148.999,-1,-1,-1
Frame Marker,2,244,-1,149.032,-1,-1,-1
Frame Marker,2,244,-1,149.065,-1,-1,-1
Frame Marker,2,244,-1,149.099,-1,-1,-1
Frame Marker,2,244,-1,149.132,-1,-1,-1
Frame Marker,2,244,-1,149.165,-1,-1,-1
Frame Marker,2,244,-1,149.199,-1,-1,-1
Frame Marker,2,244,-1,149.232,-1,-1,-1
Frame Marker,2,244,-1,149.265,-1,-1,-1
Frame Marker,2,244,-1,149.298,-1,-1,-1
Frame Marker,2,244,-1,149.332,-1,-1,-1
Frame Marker,2,244,-1,149.365,-1,-1,-1
Frame Marker,2,244,-1,149.399,-1,-1,-1
Frame Marker,2,244,-1,149.432,-1,-1,-1
Frame Marker,2,244,-1,149.465,-1,-1,-1
Frame Marker,2,244,-1,149.499,-1,-1,-1
Frame Marker,2,244,-1,149.532,-1,-1,-1
Frame Marker,2,244,-1,149.565,-1,-1,-1
Frame Marker,2,244,-1,149.599,-1,-1,-1
Frame Marker,2,244,-1,149.632,-1,-1,-1
Frame Marker,2,244,-1,149.665,-1,-1,-1
Frame Marker,2,244,-1,149.699,-1,-1,-1
Frame Marker,2,244,-1,149.732,-1,-1,-1
Frame Marker,2,244,-1,149.765,-1,-1,-1
Frame Marker,2,244,-1,149.798,-1,-1,-1
Frame Marker,2,244,-1,149.832,-1,-1,-1
Frame Marker,2,244,-1,149.865,-1,-1,-1
Frame Marker,2,244,-1,149.899,-1,-1,-1
Frame Marker,2,244,-1,149.932,-1,-1,-1
Frame Marker,2,244,-1,149.965,-1,-1,-1
Frame Marker,2,244,-1,149.999,-1,-1,-1
Frame Marker,2,244,-1,150.032,-1,-1,-1
Frame Marker,2,244,-1,150.065,-1,-1,-1
Frame Marker,2,244,-1,150.099,-1,-1,-1
Frame Marker,2,244,-1,150.132,-1,-1,-1
Frame Marker,2,244,-1,150.165,-1,-1,-1
Frame Marker,2,244,-1,150.199,-1,-1,-1
Frame Marker,2,244,-1,150.232,-1,-1,-1
Frame Marker,2,244,-1,150.265,-1,-1,-1
Frame Marker,2,244,-1,150.298,-1,-1,-1
Frame Marker,2,244,-1,150.332,-1,-1,-1
Frame Marker,2,244,-1,150.365,-1,-1,-1
Frame Marker,2,244,-1,150.399,-1,-1,-1
Frame Marker,2,244,-1,150.432,-1,-1,-1
Frame Marker,2,244,-1,150.465,-1,-1,-1
Frame Marker,2,244,-1,150.499,-1,-1,-1
Frame Marker,2,244,-1,150.532,-1,-1,-1
Frame Marker,2,244,-1,150.565,-1,-1,-1
Frame Marker,2,244,-1,150.599,-1,-1,-1
Frame Marker,2,244,-1,150.632,-1,-1,-1
Frame Marker,2,244,-1,150.665,-1,-1,-1
Frame Marker,2,244,-1,150.699,-1,-1,-1
Frame Marker,2,244,-1,150.732,-1,-1,-1
Frame Marker,2,244,-1,150.765,-1,-1,-1
Frame Marker,2,244,-1,150.798,-1,-1,-1
Frame Marker,2,244,-1,150.832,-1,-1,-1
Frame Marker,2,244,-1,150.865,-1,-1,-1
Frame Marker,2,244,-1,150.899,-1,-1,-1
Frame Marker,2,244,-1,150.932,-1,-1,-1
Frame Marker,2,244,-1,150.965,-1,-1,-1
Frame Marker,2,244,-1,150.999,-1,-1,-1
Frame Marker,2,244,-1,151.032,-1,-1,-1
Frame Marker,2,244,-1,151.065,-1,-1,-1
Frame Marker,2,244,-1,151.099,-1,-1,-1
Frame Marker,2,244,-1,151.132,-1,-1,-1
Frame Marker,2,244,-1,151.165,-1,-1,-1
Frame Marker,2,244,-1,151.199,-1,-1,-1
Frame Marker,2,244,-1,151.232,-1,-1,-1
Frame Marker,2,244,-1,151.265,-1,-1,-1
Frame Marker,2,244,-1,151.298,-1,-1,-1
Frame Marker,2,244,-1,151.332,-1,-1,-1
Frame Marker,2,244,-1,151.365,-1,-1,-1
Frame Marker,2,244,-1,151.398,-1,-1,-1
Frame Marker,2,244,-1,151.432,-1,-1,-1
Frame Marker,2,244,-1,151.465,-1,-1,-1
Frame Marker,2,244,-1,151.498,-1,-1,-1
Frame Marker,2,244,-1,151.532,-1,-1,-1
Frame Marker,2,244,-1,151.565,-1,-1,-1
Frame Marker,2,244,-1,151.598,-1,-1,-1
Frame Marker,2,244,-1,151.632,-1,-1,-1
Frame Marker,2,244,-1,151.665,-1,-1,-1
Frame Marker,2,244,-1,151.698,-1,-1,-1
Frame Marker,2,244,-1,151.732,-1,-1,-1
Frame Marker,2,244,-1,151.765,-1,-1,-1
Frame Marker,2,244,-1,151.798,-1,-1,-1
Frame Marker,2,244,-1,151.832,-1,-1,-1
Frame Marker,2,244,-1,151.865,-1,-1,-1
Frame Marker,2,244,-1,151.898,-1,-1,-1
Frame Marker,2,244,-1,151.932,-1,-1,-1
Frame Marker,2,244,-1,151.965,-1,-1,-1
Frame Marker,2,244,-1,151.998,-1,-1,-1
Frame Marker,2,244,-1,152.032,-1,-1,-1
Frame Marker,2,244,-1,152.065,-1,-1,-1
Frame Marker,2,244,-1,152.098,-1,-1,-1
Frame Marker,2,244,-1,152.132,-1,-1,-1
Frame Marker,2,244,-1,152.165,-1,-1,-1
Frame Marker,2,244,-1,152.198,-1,-1,-1
Frame Marker,2,244,-1,152.232,-1,-1,-1
Frame Marker,2,244,-1,152.265,-1,-1,-1
Frame Marker,2,244,-1,152.298,-1,-1,-1
Frame Marker,2,244,-1,152.332,-1,-1,-1
Frame Marker,2,244,-1,152.365,-1,-1,-1
Frame Marker,2,244,-1,152.398,-1,-1,-1
Frame Marker,2,244,-1,152.432,-1,-1,-1
Frame Marker,2,244,-1,152.465,-1,-1,-1
Frame Marker,2,244,-1,152.498,-1,-1,-1
Frame Marker,2,244,-1,152.532,-1,-1,-1
Frame Marker,2,244,-1,152.565,-1,-1,-1
Frame Marker,2,244,-1,152.598,-1,-1,-1
Frame Marker,2,244,-1,152.632,-1,-1,-1
Frame Marker,2,244,-1,152.665,-1,-1,-1
Frame Marker,2,244,-1,152.698,-1,-1,-1
Frame Marker,2,244,-1,152.732,-1,-1,-1
Frame Marker,2,244,-1,152.765,-1,-1,-1
Frame Marker,2,244,-1,152.798,-1,-1,-1
Frame Marker,2,244,-1,152.832,-1,-1,-1
Frame Marker,2,244,-1,152.865,-1,-1,-1
Frame Marker,2,244,-1,152.898,-1,-1,-1
Frame Marker,2,244,-1,152.932,-1,-1,-1
Frame Marker,2,244,-1,152.965,-1,-1,-1
Frame Marker,2,244,-1,152.998,-1,-1,-1
Frame Marker,2,244,-1,153.032,-1,-1,-1
Frame Marker,2,244,-1,153.065,-1,-1,-1
Frame Marker,2,244,-1,153.098,-1,-1,-1
Frame Marker,2,244,-1,153.132,-1,-1,-1
Frame Marker,2,244,-1,153.165,-1,-1,-1
Frame Marker,2,244,-1,153.198,-1,-1,-1
Frame Marker,2,244,-1,153.232,-1,-1,-1
Frame Marker,2,244,-1,153.265,-1,-1,-1
Frame Marker,2,244,-1,153.298,-1,-1,-1
Frame Marker,2,244,-1,153.332,-1,-1,-1
Frame Marker,2,244,-1,153.365,-1,-1,-1
Frame Marker,2,244,-1,153.398,-1,-1,-1
Frame Marker,2,244,-1,153.432,-1,-1,-1
Frame Marker,2,244,-1,153.465,-1,-1,-1
Frame Marker,2,244,-1,153.498,-1,-1,-1
Frame Marker,2,244,-1,153.532,-1,-1,-1
Frame Marker,2,244,-1,153.565,-1,-1,-1
Frame Marker,2,244,-1,153.598,-1,-1,-1
Frame Marker,2,244,-1,153.632,-1,-1,-1
Frame Marker,2,244,-1,153.665,-1,-1,-1
Frame Marker,2,244,-1,153.698,-1,-1,-1
Frame Marker,2,244,-1,153.732,-1,-1,-1
Frame Marker,2,244,-1,153.765,-1,-1,-1
Frame Marker,2,244,-1,153.798,-1,-1,-1
Frame Marker,2,244,-1,153.832,-1,-1,-1
Frame Marker,2,244,-1,153.865,-1,-1,-1
Frame Marker,2,244,-1,153.898,-1,-1,-1
Frame Marker,2,244,-1,153.932,-1,-1,-1
Frame Marker,2,244,-1,153.965,-1,-1,-1
Frame Marker,2,244,-1,153.998,-1,-1,-1
Frame Marker,2,244,-1,154.032,-1,-1,-1
Frame Marker,2,244,-1,154.065,-1,-1,-1
Frame Marker,2,244,-1,154.098,-1,-1,-1
Frame Marker,2,244,-1,154.132,-1,-1,-1
Frame Marker,2,244,-1,154.165,-1,-1,-1
Frame Marker,2,244,-1,154.198,-1,-1,-1
Frame Marker,2,244,-1,154.232,-1,-1,-1
Frame Marker,2,244,-1,154.265,-1,-1,-1
Frame Marker,2,244,-1,154.298,-1,-1,-1
Frame Marker,2,244,-1,154.332,-1,-1,-1
Frame Marker,2,244,-1,154.365,-1,-1,-1
Frame Marker,2,244,-1,154.398,-1,-1,-1
Frame Marker,2,244,-1,154.432,-1,-1,-1
Frame Marker,2,244,-1,154.465,-1,-1,-1
Frame Marker,2,244,-1,154.498,-1,-1,-1
Frame Marker,2,244,-1,154.532,-1,-1,-1
Frame Marker,2,244,-1,154.565,-1,-1,-1
Frame Marker,2,244,-1,154.598,-1,-1,-1
Frame Marker,2,244,-1,154.632,-1,-1,-1
Frame Marker,2,244,-1,154.665,-1,-1,-1
Frame Marker,2,244,-1,154.698,-1,-1,-1
Frame Marker,2,244,-1,154.732,-1,-1,-1
Frame Marker,2,244,-1,154.765,-1,-1,-1
Frame Marker,2,244,-1,154.798,-1,-1,-1
Frame Marker,2,244,-1,154.832,-1,-1,-1
Frame Marker,2,244,-1,154.865,-1,-1,-1
Frame Marker,2,244,-1,154.898,-1,-1,-1
Frame Marker,2,244,-1,154.932,-1,-1,-1
Frame Marker,2,244,-1,154.965,-1,-1,-1
Frame Marker,2,244,-1,154.998,-1,-1,-1
Frame Marker,2,244,-1,155.032,-1,-1,-1
Frame Marker,2,244,-1,155.065,-1,-1,-1
Frame Marker,2,244,-1,155.098,-1,-1,-1
Frame Marker,2,244,-1,155.132,-1,-1,-1
Frame Marker,2,244,-1,155.165,-1,-1,-1
Frame Marker,2,244,-1,155.198,-1,-1,-1
Frame Marker,2,244,-1,155.232,-1,-1,-1
Frame Marker,2,244,-1,155.265,-1,-1,-1
Frame Marker,2,244,-1,155.298,-1,-1,-1
Frame Marker,2,244,-1,155.332,-1,-1,-1
Frame Marker,2,244,-1,155.365,-1,-1,-1
Frame Marker,2,244,-1,155.398,-1,-1,-1
Frame Marker,2,244,-1,155.432,-1,-1,-1
Frame Marker,2,244,-1,155.465,-1,-1,-1
Frame Marker,2,244,-1,155.498,-1,-1,-1
Frame Marker,2,244,-1,155.532,-1,-1,-1
Frame Marker,2,244,-1,155.565,-1,-1,-1
